DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2021-05-05,2709.0,2.0,5.0,18,5.0,1.0,2735.6666666666665,2757.0,2802.4285714285716,2709.0,2789.0,2789.0,46.18802153505375,43.81780460040401,112.58605174526478
2021-05-06,2423.0,3.0,5.0,18,6.0,1.0,2613.6666666666665,2683.8,2713.8571428571427,2709.0,2789.0,2789.0,165.12217698819714,151.17936367110164,133.68548733418524
2021-05-07,2423.0,4.0,5.0,18,7.0,1.0,2518.3333333333335,2610.6,2661.5714285714284,2423.0,2709.0,2789.0,165.12217698819455,174.34104508118335,166.85608284063812
2021-05-08,2423.0,5.0,5.0,18,8.0,1.0,2423.0,2537.4,2609.285714285714,2423.0,2709.0,2789.0,0.0,156.64865144647496,177.28857294029993
2021-05-09,2423.0,6.0,5.0,18,9.0,1.0,2423.0,2480.2,2557.0,2423.0,2423.0,2709.0,0.0,127.90308831298486,169.24144488462943
2021-05-10,2223.0,0.0,5.0,19,10.0,1.0,2356.3333333333335,2383.0,2476.1428571428573,2423.0,2423.0,2709.0,115.47005383786383,89.44271909998706,175.03469043910678
2021-05-11,2263.0,1.0,5.0,19,11.0,1.0,2303.0,2351.0,2412.4285714285716,2223.0,2423.0,2423.0,105.83005244251441,99.5991967839058,156.31896573221908
2021-05-12,2243.0,2.0,5.0,19,12.0,1.0,2243.0,2315.0,2345.8571428571427,2263.0,2423.0,2423.0,19.99999999961974,99.5991967839058,96.9044694038847
2021-05-13,2243.0,3.0,5.0,19,13.0,1.0,2249.6666666666665,2279.0,2320.1428571428573,2243.0,2223.0,2423.0,11.547005383136643,81.73126696680525,96.90446940388591
2021-05-14,2243.0,4.0,5.0,19,14.0,1.0,2243.0,2243.0,2294.4285714285716,2243.0,2263.0,2423.0,0.0,14.142135623702332,88.58678822257724
2021-05-15,2243.0,5.0,5.0,19,15.0,1.0,2243.0,2247.0,2268.714285714286,2243.0,2243.0,2223.0,0.0,8.944271909953908,69.0065559340393
2021-05-16,2243.0,6.0,5.0,19,16.0,1.0,2243.0,2243.0,2243.0,2243.0,2243.0,2263.0,0.0,0.0,11.547005382630292
2021-05-17,2153.0,0.0,5.0,20,17.0,1.0,2213.0,2225.0,2233.0,2243.0,2243.0,2243.0,51.96152422691731,40.24922359498616,36.055512754268996
2021-05-18,2153.0,1.0,5.0,20,18.0,1.0,2183.0,2207.0,2217.285714285714,2153.0,2243.0,2243.0,51.96152422691462,49.29503017545674,43.91550328238114
2021-05-19,2153.0,2.0,5.0,20,19.0,1.0,2153.0,2189.0,2204.4285714285716,2153.0,2243.0,2243.0,0.0,49.29503017545674,48.107023543961134
2021-05-20,2133.0,3.0,5.0,20,20.0,1.0,2146.3333333333335,2167.0,2188.714285714286,2153.0,2153.0,2243.0,11.547005383095128,43.358966777348265,51.26959555667554
2021-05-21,2033.0,4.0,5.0,20,21.0,1.0,2106.3333333333335,2125.0,2158.714285714286,2133.0,2153.0,2243.0,64.29100507315829,52.15361924161343,71.6140449112138
2021-05-22,2033.0,5.0,5.0,20,22.0,1.0,2066.3333333333335,2101.0,2128.714285714286,2033.0,2153.0,2153.0,57.73502691881679,62.60990336998765,74.35436388367268
2021-05-23,2033.0,6.0,5.0,20,23.0,1.0,2033.0,2077.0,2098.714285714286,2033.0,2133.0,2153.0,0.0,60.66300355240573,61.87545093610122
2021-05-24,1646.0,0.0,5.0,21,24.0,1.0,1904.0,1975.6,2026.2857142857142,2033.0,2033.0,2153.0,223.43455417634425,189.27176228904082,177.13150885301718
2021-05-25,1482.0,1.0,5.0,21,25.0,1.0,1720.3333333333333,1845.4,1930.4285714285713,1646.0,2033.0,2133.0,282.9210726215235,263.34445124209316,259.5264001617722
2021-05-26,1482.0,2.0,5.0,21,26.0,1.0,1536.6666666666667,1735.2,1834.5714285714287,1482.0,2033.0,2033.0,94.68544414698441,279.97624899265867,286.1682821597504
2021-05-27,1522.0,3.0,5.0,21,27.0,1.0,1495.3333333333333,1633.0,1747.2857142857142,1482.0,1646.0,2033.0,23.09401076710849,233.5016059901927,272.8441034031747
2021-05-28,1599.0,4.0,5.0,21,28.0,1.0,1534.3333333333333,1546.2,1685.2857142857142,1522.0,1482.0,2033.0,59.46707772634937,73.44521767956849,244.98688011513897
2021-05-29,1599.0,5.0,5.0,21,29.0,1.0,1573.3333333333333,1536.8,1623.2857142857142,1599.0,1482.0,1646.0,44.45597072736161,59.082146203393805,191.37373059509324
2021-05-30,1599.0,6.0,5.0,21,30.0,1.0,1599.0,1560.2,1561.2857142857142,1599.0,1522.0,1482.0,0.0,54.97908693311668,65.26794589906935
2021-05-31,1559.0,0.0,5.0,22,31.0,1.0,1585.6666666666667,1575.6,1548.857142857143,1599.0,1599.0,1482.0,23.094010767126246,34.60924731916601,53.707319710216176
2021-06-01,1639.0,1.0,6.0,22,1.0,2.0,1599.0,1599.0,1571.2857142857142,1559.0,1599.0,1522.0,39.9999999997366,28.28427124744778,53.91571906117688
2021-06-02,1639.0,2.0,6.0,22,2.0,2.0,1612.3333333333333,1607.0,1593.7142857142858,1639.0,1599.0,1599.0,46.18802153494326,33.466401061351085,41.899539717641545
2021-06-03,1463.0,3.0,6.0,22,3.0,2.0,1580.3333333333333,1579.8,1585.2857142857142,1639.0,1559.0,1599.0,101.6136473772696,73.2338719446077,60.524689963823555
2021-06-04,1769.0,4.0,6.0,22,4.0,2.0,1623.6666666666667,1613.8,1609.5714285714287,1463.0,1639.0,1599.0,153.5751716043726,113.02743029901724,92.56863605417888
2021-06-05,1769.0,5.0,6.0,22,5.0,2.0,1667.0,1655.8,1633.857142857143,1769.0,1639.0,1559.0,176.6691823719676,125.86182900307465,109.99307337489304
2021-06-06,1769.0,6.0,6.0,22,6.0,2.0,1769.0,1681.8,1658.142857142857,1769.0,1463.0,1639.0,0.0,134.64471768323926,119.3809428836433
2021-06-07,1989.0,0.0,6.0,23,7.0,2.0,1842.3333333333333,1751.8,1719.5714285714287,1769.0,1769.0,1639.0,127.0170592216434,187.45452781941336,162.65183382795485
2021-06-08,2079.0,1.0,6.0,23,8.0,2.0,1945.6666666666667,1875.0,1782.4285714285713,1989.0,1769.0,1463.0,159.47831618535295,148.59340496805103,205.65898727650102
2021-06-09,2079.0,2.0,6.0,23,9.0,2.0,2049.0,1937.0,1845.2857142857142,2079.0,1769.0,1769.0,51.96152422690303,157.7022510936328,221.1709099962013
2021-06-10,1999.0,3.0,6.0,23,10.0,2.0,2052.3333333333335,1983.0,1921.857142857143,2079.0,1989.0,1769.0,46.18802153498676,127.00393694684907,147.16366011049885
2021-06-11,1899.0,4.0,6.0,23,11.0,2.0,1992.3333333333333,2009.0,1940.4285714285713,1999.0,2079.0,1769.0,90.18499505636099,74.83314773547357,132.08943579103678
2021-06-12,1899.0,5.0,6.0,23,12.0,2.0,1932.3333333333333,1991.0,1959.0,1899.0,2079.0,1989.0,57.73502691880648,90.11104260854611,111.50485789107363
2021-06-13,1899.0,6.0,6.0,23,13.0,2.0,1899.0,1955.0,1977.5714285714287,1899.0,1999.0,2079.0,0.0,81.73126696680539,81.32825901407647
2021-06-14,1759.0,0.0,6.0,24,14.0,2.0,1852.3333333333333,1891.0,1944.7142857142858,1899.0,1899.0,2079.0,80.82903768643162,85.55699854482516,115.30497862283936
2021-06-15,1719.0,1.0,6.0,24,15.0,2.0,1792.3333333333333,1835.0,1893.2857142857142,1759.0,1899.0,1999.0,94.51631252495008,88.76936408468416,125.28063735156363
2021-06-16,1719.0,2.0,6.0,24,16.0,2.0,1732.3333333333333,1799.0,1841.857142857143,1719.0,1899.0,1899.0,23.094010767155435,92.7361849549528,109.19619738702443
2021-06-17,1813.0,3.0,6.0,24,17.0,2.0,1750.3333333333333,1781.8,1815.2857142857142,1719.0,1759.0,1899.0,54.27092530364352,76.02104971650428,84.39927781216419
2021-06-18,1993.0,4.0,6.0,24,18.0,2.0,1841.6666666666667,1800.6,1828.7142857142858,1813.0,1719.0,1899.0,139.23122255196387,114.2576036857032,104.92173954213708
2021-06-19,1993.0,5.0,6.0,24,19.0,2.0,1933.0,1847.4,1842.142857142857,1993.0,1719.0,1759.0,103.92304845404601,138.3430518674473,120.30437588516605
2021-06-20,1993.0,6.0,6.0,24,20.0,2.0,1993.0,1902.2,1855.5714285714287,1993.0,1813.0,1719.0,0.0,128.69809633401425,132.3516240207452
2021-06-21,1893.0,0.0,6.0,25,21.0,2.0,1959.6666666666667,1937.0,1874.7142857142858,1993.0,1993.0,1719.0,57.73502691880866,81.73126696680536,125.57297252413643
2021-06-22,1653.5,1.0,6.0,25,22.0,2.0,1846.5,1905.1,1865.357142857143,1893.0,1993.0,1813.0,174.46131376319855,147.16334462086408,140.6457471466962
2021-06-23,1653.5,2.0,6.0,25,23.0,2.0,1733.3333333333333,1837.2,1856.0,1653.5,1993.0,1993.0,138.27538947084372,172.59222172508007,153.58900785313267
2021-06-24,1613.5,3.0,6.0,25,24.0,2.0,1640.1666666666667,1761.3,1827.5,1653.5,1893.0,1993.0,23.09401076713759,170.37920941241396,179.26191266777778
2021-06-25,1613.5,4.0,6.0,25,25.0,2.0,1626.8333333333333,1685.4,1773.2857142857142,1613.5,1653.5,1993.0,23.094010767134947,117.76268509166731,178.25096005879473
2021-06-26,1613.5,5.0,6.0,25,26.0,2.0,1613.5,1629.5,1719.0714285714287,1613.5,1653.5,1893.0,0.0,21.908902300188586,156.6967423005244
2021-06-27,1613.5,6.0,6.0,25,27.0,2.0,1613.5,1621.5,1664.857142857143,1613.5,1613.5,1653.5,0.0,17.888543819976203,102.35343760936765
2021-06-28,1669.0,0.0,6.0,26,28.0,2.0,1632.0,1624.6,1632.857142857143,1613.5,1613.5,1653.5,32.042939939700545,24.82035455023175,24.689259279865432
2021-06-29,1789.0,1.0,6.0,26,29.0,2.0,1690.5,1659.7,1652.2142857142858,1669.0,1613.5,1613.5,89.70367885421301,76.17135288282077,64.5354277009931
2021-06-30,1819.0,2.0,6.0,26,30.0,2.0,1759.0,1700.8,1675.857142857143,1789.0,1613.5,1613.5,79.37253933181422,97.47345792573078,90.26983359418176
2021-07-01,1819.0,3.0,7.0,26,1.0,2.0,1809.0,1741.9,1705.2142857142858,1819.0,1669.0,1613.5,17.32050807513583,94.74729547590901,99.5493416781322
2021-07-02,2059.0,4.0,7.0,26,2.0,2.0,1899.0,1831.0,1768.857142857143,1819.0,1789.0,1613.5,138.564064605444,141.66862743740833,156.98214184142162
2021-07-03,2059.0,5.0,7.0,26,3.0,2.0,1979.0,1909.0,1832.5,2059.0,1819.0,1669.0,138.5640646054466,137.4772708486723,172.99060668133586
2021-07-04,2059.0,6.0,7.0,26,4.0,2.0,2059.0,1963.0,1896.142857142857,2059.0,1819.0,1789.0,0.0,131.45341380123685,160.49032013526173
2021-07-05,2589.0,0.0,7.0,27,5.0,2.0,2235.6666666666665,2117.0,2027.5714285714287,2059.0,2059.0,1819.0,305.99564267047657,283.5842026629819,277.5144783867325
2021-07-06,2589.0,1.0,7.0,27,6.0,2.0,2412.3333333333335,2271.0,2141.8571428571427,2589.0,2059.0,1819.0,305.9956426704792,290.29295547773665,323.7650529686346
2021-07-07,2549.0,2.0,7.0,27,7.0,2.0,2575.6666666666665,2369.0,2246.1428571428573,2589.0,2059.0,2059.0,23.094010767319396,283.46075566116593,319.985118701555
2021-07-08,2689.0,3.0,7.0,27,8.0,2.0,2609.0,2495.0,2370.4285714285716,2549.0,2589.0,2059.0,72.11102550919689,249.1585840383574,294.35967632743063
2021-07-09,2609.0,4.0,7.0,27,9.0,2.0,2615.6666666666665,2605.0,2449.0,2689.0,2589.0,2059.0,70.23769168560028,51.76871642217141,269.75297341574657
2021-07-10,2609.0,5.0,7.0,27,10.0,2.0,2635.6666666666665,2609.0,2527.5714285714284,2609.0,2549.0,2589.0,46.188021535043255,50.99019513592,210.90507907805653
2021-07-11,2609.0,6.0,7.0,27,11.0,2.0,2609.0,2613.0,2606.1428571428573,2609.0,2689.0,2589.0,0.0,49.799598391946894,42.31401884061814
2021-07-12,2589.0,0.0,7.0,28,12.0,2.0,2602.3333333333335,2621.0,2606.1428571428573,2609.0,2609.0,2549.0,11.547005383272426,38.98717737922559,42.31401884061814
2021-07-13,2215.0,1.0,7.0,28,13.0,2.0,2471.0,2526.2,2552.714285714286,2589.0,2609.0,2689.0,221.92791622503637,174.18151451861698,154.62827930838955
2021-07-14,2215.0,2.0,7.0,28,14.0,2.0,2339.6666666666665,2447.4,2505.0,2215.0,2609.0,2609.0,215.9290006768866,212.308266442923,200.64894716885277
2021-07-15,2105.0,3.0,7.0,28,15.0,2.0,2178.3333333333335,2346.6,2421.5714285714284,2215.0,2589.0,2609.0,63.50852961073385,234.85059080189512,230.5723726893337
2021-07-16,2005.0,4.0,7.0,28,16.0,2.0,2108.3333333333335,2225.8,2335.285714285714,2105.0,2215.0,2609.0,105.03967504384627,221.07283867539945,259.893384734091
2021-07-17,2005.0,5.0,7.0,28,17.0,2.0,2038.3333333333333,2109.0,2249.0,2005.0,2215.0,2589.0,57.735026918814086,105.02380682492524,254.07348018497538
2021-07-18,2005.0,6.0,7.0,28,18.0,2.0,2005.0,2067.0,2162.714285714286,2005.0,2105.0,2215.0,0.0,93.38094023942581,210.21394996973305
2021-07-19,2005.0,0.0,7.0,29,19.0,2.0,2005.0,2025.0,2079.285714285714,2005.0,2005.0,2215.0,0.0,44.72135954998701,99.64221709970623
2021-07-20,2025.0,1.0,7.0,29,20.0,2.0,2011.6666666666667,2009.0,2052.1428571428573,2005.0,2005.0,2105.0,11.547005383039586,8.944271909955232,80.56349167240728
2021-07-21,2025.0,2.0,7.0,29,21.0,2.0,2018.3333333333333,2013.0,2025.0,2025.0,2005.0,2005.0,11.547005383042226,10.954451150067456,36.514837166657045
2021-07-22,2025.0,3.0,7.0,29,22.0,2.0,2025.0,2017.0,2013.5714285714287,2025.0,2005.0,2005.0,0.0,10.954451150067456,10.69044967529369
2021-07-23,2055.0,4.0,7.0,29,23.0,2.0,2035.0,2027.0,2020.7142857142858,2025.0,2025.0,2005.0,17.320508075192922,17.888543819976352,18.12653934278752
2021-07-24,2055.0,5.0,7.0,29,24.0,2.0,2045.0,2037.0,2027.857142857143,2055.0,2025.0,2005.0,17.320508075195516,16.431676725131073,20.586634591006913
2021-07-25,2055.0,6.0,7.0,29,25.0,2.0,2055.0,2043.0,2035.0,2055.0,2025.0,2025.0,0.0,16.431676725131073,19.999999999351065
2021-07-26,1895.0,0.0,7.0,30,26.0,2.0,2001.6666666666667,2017.0,2019.2857142857142,2055.0,2055.0,2025.0,92.37604307024547,69.42621983083346,56.82051943220544
2021-07-27,1865.0,1.0,7.0,30,27.0,2.0,1938.3333333333333,1985.0,1996.4285714285713,1895.0,2055.0,2025.0,102.14368964020863,96.43650760992547,81.12306935099795
2021-07-28,1865.0,2.0,7.0,30,28.0,2.0,1875.0,1947.0,1973.5714285714287,1865.0,2055.0,2055.0,17.320508075150617,99.34787365615438,93.35033858674751
2021-07-29,1865.0,3.0,7.0,30,29.0,2.0,1865.0,1909.0,1950.7142857142858,1865.0,1895.0,2055.0,0.0,82.6438140455728,98.12528434886883
2021-07-30,1905.0,4.0,7.0,30,30.0,2.0,1878.3333333333333,1879.0,1929.2857142857142,1865.0,1865.0,2055.0,23.094010767182095,19.49358868959777,87.34169352918795
2021-07-31,1905.0,5.0,7.0,30,31.0,2.0,1891.6666666666667,1881.0,1907.857142857143,1905.0,1865.0,1895.0,23.094010767184738,21.90890230018871,67.50661343245015
2021-08-01,1905.0,6.0,8.0,30,1.0,2.0,1905.0,1889.0,1886.4285714285713,1905.0,1865.0,1865.0,0.0,21.90890230018871,20.35400978336593
2021-08-02,1703.0,0.0,8.0,31,2.0,2.0,1837.6666666666667,1856.6,1859.0,1905.0,1905.0,1865.0,116.62475437622301,87.59452037655785,71.63797875412142
2021-08-03,1689.0,1.0,8.0,31,3.0,2.0,1765.6666666666667,1821.4,1833.857142857143,1703.0,1905.0,1865.0,120.8690751735682,114.58097573331803,95.94343571667152
2021-08-04,1609.0,2.0,8.0,31,4.0,2.0,1667.0,1762.2,1797.2857142857142,1689.0,1905.0,1905.0,50.71488933222125,135.2005917146786,126.1344709501783
2021-08-05,1609.0,3.0,8.0,31,5.0,2.0,1635.6666666666667,1703.0,1760.7142857142858,1609.0,1703.0,1905.0,46.188021534944504,121.11151885761825,139.62057427858457
2021-08-06,1615.0,4.0,8.0,31,6.0,2.0,1611.0,1645.0,1719.2857142857142,1609.0,1689.0,1905.0,3.4641016120974757,46.88283267891587,132.51630627416702
2021-08-07,1615.0,5.0,8.0,31,7.0,2.0,1613.0,1627.4,1677.857142857143,1615.0,1609.0,1703.0,3.4641016121000683,34.56587912955813,107.80758874241648
2021-08-08,1615.0,6.0,8.0,31,8.0,2.0,1615.0,1612.6,1636.4285714285713,1615.0,1609.0,1689.0,0.0,3.286335344912869,40.98315565689471
2021-08-09,1615.0,0.0,8.0,32,9.0,2.0,1615.0,1613.8,1623.857142857143,1615.0,1615.0,1609.0,0.0,2.683281572855094,28.864214126166473
2021-08-10,1775.0,1.0,8.0,32,10.0,2.0,1668.3333333333333,1647.0,1636.142857142857,1615.0,1615.0,1609.0,92.37604307022893,71.55417527998785,61.29553700817925
2021-08-11,1725.0,2.0,8.0,32,11.0,2.0,1705.0,1669.0,1652.7142857142858,1775.0,1615.0,1615.0,81.85352771860104,76.02631123498774,68.04340351483614
2021-08-12,1781.0,3.0,8.0,32,12.0,2.0,1760.3333333333333,1702.2,1677.2857142857142,1725.0,1615.0,1615.0,30.746273486613322,82.51787685101468,79.68628967320905
2021-08-13,1761.0,4.0,8.0,32,13.0,2.0,1755.6666666666667,1731.4,1698.142857142857,1781.0,1775.0,1615.0,28.3783955380423,68.60612217578851,79.7734888530466
2021-08-14,1761.0,5.0,8.0,32,14.0,2.0,1767.6666666666667,1760.6,1719.0,1761.0,1725.0,1615.0,11.547005382941922,21.743964679865027,73.2302305516246
2021-08-15,1761.0,6.0,8.0,32,15.0,2.0,1761.0,1757.8,1739.857142857143,1761.0,1781.0,1775.0,0.0,20.278066968999227,57.84873542657108
2021-08-16,1761.0,0.0,8.0,33,16.0,2.0,1761.0,1765.0,1760.7142857142858,1761.0,1761.0,1725.0,0.0,8.944271909955441,17.754945655087855
2021-08-17,1905.0,1.0,8.0,33,17.0,2.0,1809.0,1789.8,1779.2857142857142,1761.0,1761.0,1781.0,83.1384387631902,64.39875775198789,57.8668422202929
2021-08-18,1825.0,2.0,8.0,33,18.0,2.0,1830.3333333333333,1802.6,1793.5714285714287,1905.0,1761.0,1761.0,72.14799604503406,63.5987421259196,54.47585747462587
2021-08-19,1969.0,3.0,8.0,33,19.0,2.0,1899.6666666666667,1844.2,1820.4285714285713,1825.0,1761.0,1761.0,72.14799604503847,91.49426211516884,85.02324612086286
2021-08-20,2269.0,4.0,8.0,33,20.0,2.0,2021.0,1945.8,1893.0,1969.0,1905.0,1761.0,226.521522156246,197.10707749849882,184.47764092153747
2021-08-21,2269.0,5.0,8.0,33,21.0,2.0,2169.0,2047.4,1965.5714285714287,2269.0,1825.0,1761.0,173.2050807568415,208.62598112411413,220.33221669619883
2021-08-22,2269.0,6.0,8.0,33,22.0,2.0,2269.0,2120.2,2038.142857142857,2269.0,1969.0,1905.0,0.0,210.01714215748967,225.32600720685534
2021-08-23,2319.0,0.0,8.0,34,23.0,2.0,2285.6666666666665,2219.0,2117.8571428571427,2269.0,2269.0,1825.0,28.867513459222604,141.42135623730684,209.05456111690813
2021-08-24,2339.0,1.0,8.0,34,24.0,2.0,2309.0,2293.0,2179.8571428571427,2319.0,2269.0,1969.0,36.05551275443574,33.615472627931965,199.54567444685233
2021-08-25,2479.0,2.0,8.0,34,25.0,2.0,2379.0,2335.0,2273.285714285714,2339.0,2269.0,2269.0,87.17797887073279,86.19744775803541,153.49887544173376
2021-08-26,2559.0,3.0,8.0,34,26.0,2.0,2459.0,2393.0,2357.5714285714284,2479.0,2319.0,2269.0,111.35528725654062,121.16104984688455,115.96386957837514
2021-08-27,2645.0,4.0,8.0,34,27.0,2.0,2561.0,2468.2,2411.285714285714,2559.0,2339.0,2269.0,83.01807032199453,140.15420079326645,150.1440578085225
2021-08-28,2645.0,5.0,8.0,34,28.0,2.0,2616.3333333333335,2533.4,2465.0,2645.0,2479.0,2319.0,49.65212315018839,128.75868902718472,157.81846110844262
2021-08-29,2645.0,6.0,8.0,34,29.0,2.0,2645.0,2594.6,2518.714285714286,2645.0,2559.0,2339.0,0.0,74.58418062832934,143.31051867143108
2021-08-30,2459.0,0.0,8.0,35,30.0,2.0,2583.0,2590.6,2538.714285714286,2645.0,2645.0,2479.0,107.3871500692137,82.45483612256626,118.39723291477041
2021-08-31,2509.0,1.0,8.0,35,31.0,2.0,2537.6666666666665,2580.6,2563.0,2459.0,2645.0,2559.0,96.25660150514739,89.93775625397409,82.63978057390236
2021-09-01,2509.0,2.0,9.0,35,1.0,3.0,2492.3333333333335,2553.4,2567.285714285714,2509.0,2645.0,2645.0,28.867513459256262,86.0743864340563,78.21703626368182
2021-09-02,2655.0,3.0,9.0,35,2.0,3.0,2557.6666666666665,2555.4,2581.0,2509.0,2459.0,2645.0,84.29313930161176,88.80765732750332,84.67191584759705
2021-09-03,2711.0,4.0,9.0,35,3.0,3.0,2625.0,2568.6,2590.4285714285716,2655.0,2509.0,2645.0,104.28806259581299,108.23492966690218,95.91464459397314
2021-09-04,2711.0,5.0,9.0,35,4.0,3.0,2692.3333333333335,2619.0,2599.8571428571427,2711.0,2509.0,2459.0,32.33161507444637,102.98543586352035,104.98798117139516
2021-09-05,2711.0,6.0,9.0,35,5.0,3.0,2711.0,2659.4,2609.285714285714,2711.0,2655.0,2509.0,0.0,87.50314280069752,112.4184360408634
2021-09-06,2691.0,0.0,9.0,36,6.0,3.0,2704.3333333333335,2695.8,2642.4285714285716,2711.0,2711.0,2509.0,11.547005383313758,24.39672109114783,93.30033430230019
2021-09-07,2609.0,1.0,9.0,36,7.0,3.0,2670.3333333333335,2686.6,2656.714285714286,2691.0,2711.0,2655.0,54.049360156452984,44.23573216302916,75.40493857747789
2021-09-08,2609.0,2.0,9.0,36,8.0,3.0,2636.3333333333335,2666.2,2671.0,2609.0,2711.0,2711.0,47.34272207342601,52.8507332020971,46.804558182243134
2021-09-09,2499.0,3.0,9.0,36,9.0,3.0,2572.3333333333335,2623.8,2648.714285714286,2609.0,2691.0,2711.0,63.50852961076234,83.8641759036554,80.61785221157054
2021-09-10,2499.0,4.0,9.0,36,10.0,3.0,2535.6666666666665,2581.4,2618.4285714285716,2499.0,2609.0,2711.0,63.508529610759744,82.33346828598478,92.29455950517635
2021-09-11,2499.0,5.0,9.0,36,11.0,3.0,2499.0,2543.0,2588.1428571428573,2499.0,2609.0,2691.0,0.0,60.249481325562165,91.63592558113866
2021-09-12,2499.0,6.0,9.0,36,12.0,3.0,2499.0,2521.0,2557.8571428571427,2499.0,2499.0,2609.0,0.0,49.193495504987894,78.33140828415476
2021-09-13,2579.0,0.0,9.0,37,13.0,3.0,2525.6666666666665,2515.0,2541.8571428571427,2499.0,2499.0,2609.0,46.18802153503285,35.77708763998635,54.37961803021828
2021-09-14,2579.0,1.0,9.0,37,14.0,3.0,2552.3333333333335,2531.0,2537.5714285714284,2579.0,2499.0,2499.0,46.18802153503544,43.81780460040489,49.135381490890495
2021-09-15,2499.0,2.0,9.0,37,15.0,3.0,2552.3333333333335,2531.0,2521.8571428571427,2579.0,2499.0,2499.0,46.18802153503544,43.81780460040489,39.036002917554256
2021-09-16,2519.0,3.0,9.0,37,16.0,3.0,2532.3333333333335,2535.0,2524.714285714286,2499.0,2579.0,2499.0,41.63331998917112,40.98780306382941,37.79644730052258
2021-09-17,2519.0,4.0,9.0,37,17.0,3.0,2512.3333333333335,2539.0,2527.5714285714284,2519.0,2579.0,2499.0,11.547005383238282,37.416573867729575,36.25307868658107
2021-09-18,2519.0,5.0,9.0,37,18.0,3.0,2519.0,2527.0,2530.4285714285716,2519.0,2499.0,2579.0,0.0,30.331501776194067,34.36498771892804
2021-09-19,2519.0,6.0,9.0,37,19.0,3.0,2519.0,2515.0,2533.285714285714,2519.0,2519.0,2579.0,0.0,8.944271909958003,32.07134902901801
2021-09-20,2519.0,0.0,9.0,38,20.0,3.0,2519.0,2519.0,2524.714285714286,2519.0,2519.0,2499.0,0.0,0.0,25.07132682051703
2021-09-21,2519.0,1.0,9.0,38,21.0,3.0,2519.0,2519.0,2516.1428571428573,2519.0,2519.0,2519.0,0.0,0.0,7.559289458189055
2021-09-22,2519.0,2.0,9.0,38,22.0,3.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,0.0,0.0,0.0
2021-09-23,2519.0,3.0,9.0,38,23.0,3.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,0.0,0.0,0.0
2021-09-24,2545.0,4.0,9.0,38,24.0,3.0,2527.6666666666665,2524.2,2522.714285714286,2519.0,2519.0,2519.0,15.011106998508517,11.627553482967299,9.827076296701787
2021-09-25,2545.0,5.0,9.0,38,25.0,3.0,2536.3333333333335,2529.4,2526.4285714285716,2545.0,2519.0,2519.0,15.011106998511108,14.240786495108505,12.686700947138245
2021-09-26,2545.0,6.0,9.0,38,26.0,3.0,2545.0,2534.6,2530.1428571428573,2545.0,2519.0,2519.0,0.0,14.240786495108505,13.897584578356117
2021-09-27,2541.0,0.0,9.0,39,27.0,3.0,2543.6666666666665,2539.0,2533.285714285714,2545.0,2545.0,2519.0,2.309401074048461,11.313708498952288,13.437686874648648
2021-09-28,2695.0,1.0,9.0,39,28.0,3.0,2593.6666666666665,2574.2,2558.4285714285716,2541.0,2545.0,2519.0,87.78002810048115,67.55146186426518,61.380933909386535
2021-09-29,2695.0,2.0,9.0,39,29.0,3.0,2643.6666666666665,2604.2,2583.5714285714284,2695.0,2545.0,2545.0,88.91194145513697,82.90476463991246,76.67867400775933
2021-09-30,2675.0,3.0,9.0,39,30.0,3.0,2688.3333333333335,2630.2,2605.8571428571427,2695.0,2541.0,2545.0,11.547005383305999,80.03249340111356,77.44983015117037
2021-10-01,2635.0,4.0,10.0,39,1.0,3.0,2668.3333333333335,2648.2,2618.714285714286,2675.0,2695.0,2545.0,30.55050463285207,64.73947790953592,73.00619673612358
2021-10-02,2635.0,5.0,10.0,39,2.0,3.0,2648.3333333333335,2667.0,2631.5714285714284,2635.0,2695.0,2541.0,23.094010767333895,30.33150177619459,65.38821795696639
2021-10-03,2635.0,6.0,10.0,39,3.0,3.0,2635.0,2655.0,2644.4285714285716,2635.0,2675.0,2695.0,0.0,28.28427124744945,53.25053096061682
2021-10-04,2635.0,0.0,10.0,40,4.0,3.0,2635.0,2643.0,2657.8571428571427,2635.0,2635.0,2695.0,0.0,17.88854381997863,29.277002187916878
2021-10-05,2691.0,1.0,10.0,40,5.0,3.0,2653.6666666666665,2646.2,2657.285714285714,2635.0,2635.0,2675.0,32.33161507444034,25.043961347983632,28.45882572899314
2021-10-06,2785.0,2.0,10.0,40,6.0,3.0,2703.6666666666665,2676.2,2670.1428571428573,2691.0,2635.0,2635.0,75.79797710573958,65.47671341781981,55.66395773249074
2021-10-07,2815.0,3.0,10.0,40,7.0,3.0,2763.6666666666665,2712.2,2690.1428571428573,2785.0,2635.0,2635.0,64.6941522343616,84.01904545993911,78.26329188777461
2021-10-08,2815.0,4.0,10.0,40,8.0,3.0,2805.0,2748.2,2715.8571428571427,2815.0,2691.0,2635.0,17.320508075394017,81.1862057248602,86.28524124733495
